GEOID10,GEOID20,WEIGHT,PAREA
360470234002002,360470234002002,1.0,1.0
360470234003000,360470234003000,1.0,1.0
360470234003001,360470234003001,1.0,1.0
360470234003002,360470234003002,1.0,1.0
360470235001000,360470235001000,1.0,1.0
360470235001001,360470235001001,1.0,1.0
360470235001002,360470235001002,1.0,1.0
360470235001003,360470235001003,1.0,1.0
360470235002000,360470235002000,1.0,1.0
360470235002001,360470235002001,1.0,1.0
360470235002002,360470235002002,1.0,1.0
360470235002003,360470235002003,1.0,1.0
360470236001000,360470236001000,1.0,1.0
360470236001001,360470236001001,1.0,1.0
360470236001002,360470236001002,1.0,1.0
360470236002000,360470236002000,1.0,1.0
360470236002001,360470236002001,1.0,1.0
360470236003000,360470236003000,1.0,1.0
360470236003001,360470236003001,1.0,1.0
360470236004000,360470236004000,1.0,1.0
360470236004001,360470236004001,1.0,1.0
360470238001000,360470238001000,1.0,1.0
360470238001001,360470238001001,1.0,1.0
360470238001002,360470238001002,1.0,1.0
360470238002000,360470238002000,1.0,1.0
360470238002001,360470238002001,1.0,1.0
360470238002002,360470238002002,1.0,1.0
360470238003000,360470238003000,1.0,1.0
360470238003001,360470238003001,1.0,1.0
360470238003002,360470238003002,1.0,1.0
360470238003003,360470238003002,1.0,1.0
360470240001000,360470240001000,1.0,1.0
360470240001001,360470240001001,1.0,1.0
360470240002000,360470240002000,1.0,1.0
360470240002001,360470240002001,1.0,1.0
360470240002002,360470240002002,1.0,1.0
360470240002003,360470240002003,1.0,1.0
360470240002004,360470240002004,1.0,1.0
360470240002005,360470240002005,1.0,1.0
360470240002006,360470240002006,1.0,1.0
360470240003000,360470240003000,1.0,1.0
360470240003001,360470240003001,1.0,1.0
360470240003002,360470240003002,1.0,1.0
360470241001000,360470241001000,1.0,1.0
360470241001001,360470241001001,1.0,1.0
360470241001002,360470241001002,1.0,1.0
360470241001003,360470241001003,1.0,1.0
360470241001004,360470241001004,1.0,1.0
360470241001005,360470241001005,1.0,1.0
360470241001006,360470241001006,1.0,1.0
360470241002000,360470241002000,1.0,1.0
360470241002001,360470241002001,1.0,1.0
360470241002002,360470241002002,1.0,1.0
360470242001000,360470242001000,1.0,1.0
360470242001001,360470242001001,1.0,1.0
360470242001002,360470242001002,1.0,1.0
360470242001003,360470242001003,1.0,1.0
360470242001004,360470242001004,1.0,1.0
360470242001005,360470242001005,1.0,1.0
360470242002000,360470242002000,1.0,1.0
360470242002001,360470242002001,1.0,1.0
360470242002002,360470242002003,1.0,1.0
360470242002003,360470242002004,1.0,1.0
360470242002004,360470242002005,1.0,1.0
360470242002005,360470242002002,1.0,1.0
360470242002006,360470242002001,1.0,1.0
360470243001000,360470243001000,1.0,1.0
360470243001001,360470243001001,1.0,1.0
360470243001002,360470243001002,1.0,1.0
360470243002000,360470243002000,1.0,1.0
360470243002001,360470243002001,1.0,1.0
360470243003000,360470243003000,1.0,1.0
360470243003001,360470243003001,1.0,1.0
360470244001000,360470244001000,1.0,1.0
360470244001001,360470244001001,1.0,1.0
360470244002000,360470244002000,1.0,1.0
360470244002001,360470244002001,1.0,1.0
360470244002002,360470244002002,1.0,1.0
360470244003000,360470244003000,1.0,1.0
360470244003001,360470244003001,1.0,1.0
360470244003002,360470244003002,1.0,1.0
360470245001000,360470245001000,1.0,1.0
360470245001001,360470245001001,1.0,1.0
360470245002000,360470245002000,1.0,1.0
360470245002001,360470245002001,1.0,1.0
360470245003000,360470245003000,1.0,1.0
360470245004000,360470245004000,1.0,1.0
360470245004001,360470245004001,1.0,1.0
360470245004002,360470245004001,1.0,1.0
360470245004003,360470245004002,1.0,1.0
360470246001000,360470246001000,1.0,1.0
360470246001001,360470246001001,1.0,1.0
360470246001002,360470246001002,1.0,1.0
360470246002000,360470246002000,1.0,1.0
360470246002001,360470246002001,1.0,1.0
360470246002002,360470246002002,1.0,1.0
360470246003000,360470246003000,1.0,1.0
360470246003001,360470246003001,1.0,1.0
360470246003002,360470246003002,1.0,1.0
360470247001000,360470247001000,1.0,1.0
360470247001001,360470247001001,1.0,1.0
360470247001002,360470247001002,1.0,1.0
360470247001003,360470247001003,1.0,1.0
360470247002000,360470247002000,1.0,1.0
360470247002001,360470247002001,1.0,1.0
360470247002002,360470247002002,0.663316582915,0.744654651293
360470247002002,360470247002003,0.336683417085,0.255345348707
360470247002003,360470247002004,1.0,1.0
360470247002004,360470247002005,1.0,1.0
360470248001000,360470248001000,1.0,1.0
360470248001001,360470248001001,1.0,1.0
360470248001002,360470248001002,1.0,1.0
360470248001003,360470248001003,1.0,1.0
360470248001004,360470248001004,1.0,1.0
360470248001005,360470248001005,1.0,1.0
360470248002000,360470248002000,1.0,1.0
360470248002001,360470248002001,1.0,1.0
360470248002002,360470248002002,1.0,1.0
360470248002003,360470248002003,1.0,1.0
360470248002004,360470248002004,1.0,1.0
360470248002005,360470248002005,1.0,1.0
360470249001000,360470249001000,1.0,1.0
360470249001001,360470249001001,1.0,1.0
360470249002000,360470249002000,1.0,1.0
360470249002001,360470249002001,1.0,1.0
360470249003000,360470249003000,1.0,1.0
360470249003001,360470249003001,1.0,1.0
360470249004000,360470249004000,1.0,1.0
360470249004001,360470249004001,1.0,1.0
360470250001000,360470250001000,1.0,1.0
360470250001001,360470250001001,1.0,1.0
360470250001002,360470250001002,1.0,1.0
360470250001003,360470250001003,1.0,1.0
360470250001004,360470250001004,1.0,1.0
360470250001005,360470250001005,1.0,1.0
360470250001006,360470250001006,1.0,1.0
360470250001007,360470250001007,1.0,1.0
360470250002000,360470250002000,1.0,1.0
360470250002001,360470250002001,1.0,1.0
360470250002002,360470250002002,1.0,1.0
360470250002003,360470250002002,1.0,1.0
360470250002004,360470250002003,1.0,1.0
360470250002005,360470250002004,0.271714922049,0.307439375257
360470250002005,360470250002005,0.728285077951,0.692560624743
360470251001000,360470251001000,1.0,1.0
360470251001001,360470251001001,1.0,1.0
360470251002000,360470251002000,1.0,1.0
360470251002001,360470251002001,1.0,1.0
360470251003000,360470251003000,1.0,1.0
360470251003001,360470251003001,1.0,1.0
360470252001000,360470252001000,1.0,1.0
360470252001001,360470252001001,1.0,1.0
360470252002000,360470252002000,1.0,1.0
360470252002001,360470252002001,1.0,1.0
360470252003000,360470252003000,1.0,1.0
360470252003001,360470252003001,1.0,1.0
360470252003002,360470252003002,1.0,1.0
360470252003003,360470252003003,1.0,1.0
360470252003004,360470252003004,1.0,1.0
360470252004000,360470252004000,1.0,1.0
360470252004001,360470252004001,1.0,1.0
360470253001000,360470253001000,1.0,1.0
360470253001001,360470253001001,1.0,1.0
360470253002000,360470253002000,1.0,1.0
360470253002001,360470253002001,1.0,1.0
360470253003000,360470253003000,1.0,1.0
360470253003001,360470253003001,1.0,1.0
360470253003002,360470253003002,1.0,1.0
360470253003003,360470253003003,1.0,1.0
360470254001000,360470254001000,1.0,1.0
360470254001001,360470254001001,1.0,1.0
360470254001002,360470254001002,1.0,1.0
360470254002000,360470254002000,1.0,1.0
360470254002001,360470254002001,1.0,1.0
360470254002002,360470254002002,1.0,1.0
360470254002003,360470254002003,1.0,1.0
360470254003000,360470254003000,1.0,1.0
360470254003001,360470254003001,1.0,1.0
360470254003002,360470254003002,1.0,1.0
360470254003003,360470254003003,1.0,1.0
360470255001000,360470255001000,1.0,1.0
360470255002000,360470255002000,1.0,1.0
360470256001000,360470256001000,1.0,1.0
360470256001001,360470256001001,1.0,1.0
360470256001002,360470256001002,1.0,1.0
360470256001003,360470256001003,1.0,1.0
360470256001004,360470256001004,1.0,1.0
360470256001005,360470256001005,1.0,1.0
360470256002000,360470256002000,1.0,1.0
360470256002001,360470256002001,1.0,1.0
360470256002002,360470256002002,1.0,1.0
360470256002003,360470256002003,1.0,1.0
360470257001000,360470257001000,1.0,1.0
360470257001001,360470257001001,1.0,1.0
360470257001002,360470257001002,1.0,1.0
360470257001003,360470257001003,1.0,1.0
360470257002000,360470257002000,1.0,1.0
360470257002001,360470257002001,1.0,1.0
360470257003000,360470257003000,1.0,1.0
360470257003001,360470257003001,1.0,1.0
360470257003002,360470257003002,1.0,1.0
360470257003003,360470257003003,1.0,1.0
360470258001000,360470258001000,1.0,1.0
360470258001001,360470258001001,1.0,1.0
360470258001002,360470258001002,1.0,1.0
360470258002000,360470258002000,1.0,1.0
360470258002001,360470258002001,1.0,1.0
360470258002002,360470258002002,1.0,1.0
360470258003000,360470258003000,1.0,1.0
360470258003001,360470258003001,1.0,1.0
360470258003002,360470258003002,1.0,1.0
360470259011000,360470259011000,1.0,1.0
360470259011001,360470259011001,1.0,1.0
360470259011002,360470259011002,1.0,1.0
360470259011003,360470259011003,1.0,1.0
360470259021000,360470259021000,1.0,1.0
360470260001000,360470260001000,1.0,1.0
360470260001001,360470260001001,1.0,1.0
360470260001002,360470260001002,1.0,1.0
360470260002000,360470260002000,1.0,1.0
360470260002001,360470260002001,1.0,1.0
360470260003000,360470260003000,1.0,1.0
360470260003001,360470260003001,1.0,1.0
360470260003002,360470260003002,1.0,1.0
360470260003003,360470260003003,1.0,1.0
360470261001000,360470261001000,1.0,1.0
360470261001001,360470261001001,1.0,1.0
360470261002000,360470261002000,0.520578420467,0.605154949353
360470261002000,360470261002001,0.479421579533,0.394845050647
360470261002001,360470261002002,1.0,1.0
360470261003000,360470261003000,1.0,1.0
360470261003001,360470261003001,1.0,1.0
360470261004000,360470261004000,0.398230088496,0.521649691435
360470261004000,360470261004001,0.601769911504,0.478350308565
360470261004001,360470261004002,1.0,1.0
360470261005000,360470261005000,1.0,1.0
360470261005001,360470261005001,1.0,1.0
360470262001000,360470262001000,1.0,1.0
360470262001001,360470262001001,1.0,1.0
360470262001002,360470262001002,1.0,1.0
360470262001003,360470262001003,1.0,1.0
360470262001004,360470262001004,1.0,1.0
360470262002000,360470262002000,0.301136363636,0.24136500363
360470262002000,360470262002001,0.338068181818,0.400373405248
360470262002000,360470262002003,0.360795454545,0.358261591121
360470262002001,360470262002002,1.0,1.0
360470262002002,360470262002004,1.0,1.0
360470262002003,360470262002005,1.0,1.0
360470262002004,360470262002006,1.0,1.0
360470262002005,360470262002007,1.0,1.0
360470262002006,360470262002007,1.0,1.0
360470263001000,360470263001000,1.0,1.0
360470263001001,360470263001001,1.0,1.0
360470263001002,360470263001002,1.0,1.0
360470263001003,360470263001003,1.0,1.0
360470263001004,360470263001004,1.0,1.0
360470264001000,360470264001000,1.0,1.0
360470264001001,360470264001001,1.0,1.0
360470264002000,360470264002000,1.0,1.0
360470264002001,360470264002001,1.0,1.0
360470264003000,360470264003000,0.605997931748,0.634567453664
360470264003000,360470264003001,0.394002068252,0.365432546336
360470264003001,360470264003002,1.0,1.0
360470264003002,360470264003003,1.0,1.0
360470264003003,360470264003004,1.0,1.0
360470264003004,360470264003005,1.0,1.0
360470264004000,360470264004000,1.0,1.0
360470264004001,360470264004001,1.0,1.0
360470264004002,360470264004002,1.0,1.0
360470265001000,360470265001000,1.0,1.0
360470265001001,360470265001001,1.0,1.0
360470265002000,360470265002000,1.0,1.0
360470265002001,360470265002001,1.0,1.0
360470265003000,360470265003000,1.0,1.0
360470265003001,360470265003001,1.0,1.0
360470265004000,360470265004000,1.0,1.0
360470265004001,360470265004001,1.0,1.0
360470266001000,360470266001000,1.0,1.0
360470266001001,360470266001001,1.0,1.0
360470266001002,360470266001002,1.0,1.0
360470266002000,360470266002000,1.0,1.0
360470266002001,360470266002001,1.0,1.0
360470266002002,360470266002002,1.0,1.0
360470266003000,360470266003000,1.0,1.0
360470266003001,360470266003001,1.0,1.0
360470266003002,360470266003002,1.0,1.0
360470267001000,360470267001000,1.0,1.0
360470267001001,360470267001001,1.0,1.0
360470267002000,360470267002000,1.0,1.0
360470267002001,360470267002001,1.0,1.0
360470267003000,360470267003000,1.0,1.0
360470267003001,360470267003001,1.0,1.0
360470267003002,360470267003002,1.0,1.0
360470267004000,360470267004000,1.0,1.0
360470267004001,360470267004001,1.0,1.0
360470268001000,360470268001000,1.0,1.0
360470268001001,360470268001001,1.0,1.0
360470268002000,360470268002000,1.0,1.0
360470268002001,360470268002001,1.0,1.0
360470268002002,360470268002002,1.0,1.0
360470268002003,360470268002003,1.0,1.0
360470268003000,360470268003000,1.0,1.0
360470268003001,360470268003001,1.0,1.0
360470268003002,360470268003002,0.549043062201,0.4507902122
360470268003002,360470268003003,0.450956937799,0.5492097878
360470268004000,360470268004000,1.0,1.0
360470268004001,360470268004001,1.0,1.0
360470269001000,360470269001000,1.0,1.0
360470269001001,360470269001001,1.0,1.0
360470269002000,360470269002000,1.0,1.0
360470269002001,360470269002001,1.0,1.0
360470269003000,360470269003000,1.0,1.0
360470269003001,360470269003001,1.0,1.0
360470269003002,360470269003002,1.0,1.0
360470270001000,360470270001000,1.0,1.0
360470270001001,360470270001001,1.0,1.0
360470270001002,360470270001002,1.0,1.0
360470270002000,360470270002000,1.0,1.0
360470270002001,360470270002001,1.0,1.0
360470270002002,360470270002002,1.0,1.0
360470270002003,360470270002003,1.0,1.0
360470271001000,360470271001000,1.0,1.0
360470271001001,360470271001001,1.0,1.0
360470271001002,360470271001002,1.0,1.0
360470271001003,360470271001003,1.0,1.0
360470271001004,360470271001004,1.0,1.0
360470271001005,360470271001005,0.136276391555,0.479692980227
360470271001005,360470271001006,0.863723608445,0.520307019773
360470271002000,360470271002000,1.0,1.0
360470271002001,360470271002001,1.0,1.0
360470271002002,360470271002002,1.0,1.0
360470271002003,360470271002000,1.0,1.0
360470271002004,360470271002003,1.0,1.0
360470272001000,360470272001000,1.0,1.0
360470272001001,360470272001001,1.0,1.0
360470272002000,360470272002000,1.0,1.0
360470272002001,360470272002001,1.0,1.0
360470272003000,360470272003000,1.0,1.0
360470272003001,360470272003001,1.0,1.0
360470272003002,360470272003002,1.0,1.0
360470273001000,360470273001000,1.0,1.0
360470273001001,360470273001001,1.0,1.0
360470273002000,360470273002000,0.619047619048,0.919566485226
360470273002000,360470273002001,0.380952380952,0.080433514774
360470273002001,360470273002002,1.0,1.0
360470273003000,360470273003000,0.353133159269,0.347641077658
360470273003000,360470273003003,0.07637075718,0.092724079068
360470273003000,360470273003004,0.570496083551,0.559634843275
360470273003001,360470273003001,1.0,1.0
360470273003002,360470273003002,1.0,1.0
360470273003003,360470273003005,1.0,1.0
360470274001000,360470274001000,1.0,1.0
360470274001001,360470274001001,1.0,1.0
360470274001002,360470274001002,1.0,1.0
360470274001003,360470274001003,1.0,1.0
360470274002000,360470274002000,1.0,1.0
360470274002001,360470274002001,0.514957264957,0.529128576838
360470274002001,360470274002002,0.485042735043,0.470871423162
360470274002002,360470274002003,1.0,1.0
360470274002003,360470274002004,1.0,1.0
360470274002004,360470274002005,1.0,1.0
360470275001000,360470275001000,1.0,1.0
360470275001001,360470275001001,1.0,1.0
360470275002000,360470275002000,1.0,1.0
360470275002001,360470275002001,1.0,1.0
360470275002002,360470275002002,0.580287929125,0.542151162791
360470275002002,360470275002003,0.419712070875,0.457848837209
360470275003000,360470275003000,1.0,1.0
360470275003001,360470275003001,1.0,1.0
360470275004000,360470275004000,1.0,1.0
360470275004001,360470275004001,1.0,1.0
360470276001000,360470276001000,1.0,1.0
360470276001001,360470276001001,1.0,1.0
360470276002000,360470276002000,1.0,1.0
360470276002001,360470276002001,1.0,1.0
360470276003000,360470276003000,1.0,1.0
360470276003001,360470276003001,1.0,1.0
360470276003002,360470276003002,1.0,1.0
360470276003003,360470276003003,1.0,1.0
360470277001000,360470277001000,1.0,1.0
360470277001001,360470277001001,1.0,1.0
360470277002000,360470277002000,1.0,1.0
360470277002001,360470277002001,1.0,1.0
360470277003000,360470277003000,1.0,1.0
360470277003001,360470277003001,1.0,1.0
360470277004000,360470277004000,1.0,1.0
360470277004001,360470277004001,1.0,1.0
360470278001000,360470278001000,1.0,1.0
360470278001001,360470278001001,1.0,1.0
360470278001002,360470278001002,1.0,1.0
360470278001003,360470278001003,1.0,1.0
360470278001004,360470278001003,1.0,1.0
360470278002000,360470278002000,1.0,1.0
360470278002001,360470278002001,1.0,1.0
360470278002002,360470278002002,1.0,1.0
360470278002003,360470278002003,1.0,1.0
360470278002004,360470278002004,1.0,1.0
360470279001000,360470279001000,1.0,1.0
360470279001001,360470279001001,1.0,1.0
360470279002000,360470279002000,1.0,1.0
360470279002001,360470279002001,1.0,1.0
360470279003000,360470279003000,1.0,1.0
360470279003001,360470279003001,1.0,1.0
360470279004000,360470279004000,1.0,1.0
360470279004001,360470279004001,1.0,1.0
360470280000001,360470280000001,1.0,1.0
360470280001000,360470280001000,1.0,1.0
360470280001001,360470280001001,1.0,1.0
360470280001002,360470280001002,0.677104017107,0.677104017107
360470280001002,360470280001003,0.322895982893,0.322895982893
360470280001003,360470280001004,1.0,1.0
360470280002000,360470280002000,1.0,1.0
360470280002001,360470280002001,1.0,1.0
360470280002002,360470280002002,1.0,1.0
360470280002003,360470280002003,1.0,1.0
360470280002004,360470280002004,1.0,1.0
360470280002005,360470280002005,1.0,1.0
360470281001000,360470281001000,1.0,1.0
360470281001001,360470281001001,0.676509186352,0.701656113005
360470281001001,360470281001002,0.323490813648,0.298343886995
360470281002000,360470281002000,1.0,1.0
360470281002001,360470281002001,1.0,1.0
360470281003000,360470281003000,1.0,1.0
360470281003001,360470281003001,0.603174603175,0.574455296769
360470281003001,360470281003002,0.396825396825,0.425544703231
360470281003002,360470281003003,1.0,1.0
360470281003003,360470281003004,1.0,1.0
360470282000001,360470282000001,1.0,1.0
360470282001000,360470282001000,1.0,1.0
360470282001001,360470282001001,1.0,1.0
360470282001002,360470282001002,1.0,1.0
360470282001003,360470282001003,0.724953223337,0.724953223337
360470282001003,360470282001004,0.275046776663,0.275046776663
360470282001004,360470282001005,1.0,1.0
360470282002000,360470282002000,1.0,1.0
360470282002001,360470282002001,1.0,1.0
360470282002002,360470282002002,1.0,1.0
360470282002003,360470282002003,1.0,1.0
360470282003000,360470282003000,1.0,1.0
360470282003001,360470282003001,1.0,1.0
360470283001000,360470283001000,1.0,1.0
360470283001001,360470283001001,1.0,1.0
360470283002000,360470283002000,1.0,1.0
360470283002001,360470283002001,1.0,1.0
360470283003000,360470283003000,1.0,1.0
360470283003001,360470283003001,1.0,1.0
360470284001000,360470284001000,1.0,1.0
360470284001001,360470284001001,1.0,1.0
360470284002000,360470284002000,1.0,1.0
360470284002001,360470284002001,1.0,1.0
360470284002002,360470284002002,1.0,1.0
360470284003000,360470284003000,1.0,1.0
360470284003001,360470284003001,1.0,1.0
360470284003002,360470284003002,1.0,1.0
360470285011000,360470285011000,1.0,1.0
360470285011001,360470285011000,1.0,1.0
360470285011002,360470285011002,1.0,1.0
360470285011003,360470285011001,1.0,1.0
360470285021000,360470285021000,1.0,1.0
360470285021001,360470285021001,1.0,1.0
360470286000001,360470286000001,0.700897153857,0.700897153857
360470286000001,360470286000002,0.299102846143,0.299102846143
360470286001000,360470286001000,1.0,1.0
360470286001001,360470286001001,1.0,0.733357650921
360470286001001,360470286001002,0.0,0.266642349079
360470286001002,360470286001003,1.0,1.0
360470286002000,360470286002000,1.0,1.0
360470286003000,360470286003000,1.0,1.0
360470286004000,360470286004000,1.0,1.0
360470286004001,360470286004001,1.0,1.0
360470286004002,360470286004002,1.0,1.0
360470286005000,360470286005000,1.0,1.0
360470286005001,360470286005001,1.0,1.0
360470286005002,360470286005002,1.0,1.0
360470287001000,360470287001000,1.0,1.0
360470287001001,360470287001000,1.0,1.0
360470287001002,360470287001001,1.0,1.0
360470287001003,360470287001002,0.290404040404,0.559712866906
360470287001003,360470287001006,0.709595959596,0.440287133094
360470287001004,360470287001003,1.0,1.0
360470287001005,360470287001004,1.0,1.0
360470287001006,360470287001005,1.0,1.0
360470287002000,360470287002000,1.0,1.0
360470287002001,360470287002001,0.339933993399,0.1278600923
360470287002001,360470287002002,0.660066006601,0.8721399077
360470287003000,360470287003000,1.0,1.0
360470287003001,360470287003001,0.284450994842,0.130658886458
360470287003001,360470287003002,0.715549005158,0.869341113542
360470288001000,360470288001000,1.0,1.0
360470288001001,360470288001001,1.0,1.0
360470288001002,360470288001002,1.0,1.0
360470288002000,360470288002000,1.0,1.0
360470288002001,360470288002001,1.0,1.0
360470288003000,360470288003000,1.0,1.0
360470288003001,360470288003001,1.0,1.0
360470288003002,360470288003002,1.0,1.0
360470289001000,360470289001000,1.0,1.0
360470289001001,360470289001001,1.0,1.0
360470289001002,360470289001002,1.0,1.0
360470289001003,360470289001003,1.0,1.0
360470289002000,360470289002000,1.0,1.0
360470289002001,360470289002001,1.0,1.0
360470289003000,360470289003000,1.0,1.0
360470289003001,360470289003001,1.0,1.0
360470289004000,360470289004000,1.0,1.0
360470289004001,360470289004001,1.0,1.0
360470290001000,360470290001000,1.0,1.0
360470290001001,360470290001001,1.0,1.0
360470290002000,360470290002000,1.0,1.0
360470290002001,360470290002001,1.0,1.0
360470290003000,360470290003000,1.0,1.0
360470290003001,360470290003001,1.0,1.0
360470290003002,360470290003002,1.0,1.0
360470290003003,360470290003003,1.0,1.0
360470291001000,360470291001000,1.0,1.0
360470291001001,360470291001001,1.0,1.0
360470291001002,360470291001002,1.0,1.0
360470291002000,360470291002000,1.0,1.0
360470291002001,360470291002001,1.0,1.0
360470291003000,360470291003000,1.0,1.0
360470291003001,360470291003001,1.0,1.0
360470292000001,360470292000001,1.0,1.0
360470292001000,360470292002000,1.0,1.0
360470292001001,360470292002001,1.0,1.0
360470292001002,360470292002002,1.0,1.0
360470292001003,360470292003000,0.982629961748,0.982629961748
360470292001003,360470292003001,0.017370038252,0.017370038252
360470292001004,360470292002003,1.0,1.0
360470292001005,360470292003002,1.0,1.0
360470292001006,360470292003003,1.0,1.0
360470292002000,360470292001000,1.0,1.0
360470292002001,360470292001001,1.0,1.0
360470292002002,360470292001002,1.0,1.0
360470293001000,360470293001000,1.0,1.0
360470293001001,360470293001001,1.0,1.0
360470293002000,360470293002000,1.0,1.0
360470293002001,360470293002001,1.0,1.0
360470293003000,360470293003000,1.0,1.0
360470293003001,360470293003001,1.0,1.0
360470293004000,360470293004000,1.0,1.0
360470293004001,360470293004001,1.0,1.0
360470294000001,360470294000001,1.0,1.0
360470294001000,360470294001000,1.0,1.0
360470294001001,360470294001001,1.0,1.0
360470294001002,360470294001002,1.0,1.0
360470294001003,360470294001003,1.0,1.0
360470294001004,360470294001006,0.686854783207,0.686854783207
360470294001004,360470294001007,0.313145216793,0.313145216793
360470294001005,360470294001003,1.0,0.822199488491
360470294001005,360470294001004,0.0,0.177800511509
360470294001006,360470294001005,1.0,1.0
360470294001007,360470294001008,1.0,1.0
360470294001008,360470294001009,1.0,1.0
360470294001009,360470294001010,1.0,1.0
360470295001000,360470295001000,1.0,1.0
360470295001001,360470295001001,1.0,1.0
360470295001002,360470295001002,1.0,1.0
360470295002000,360470295002000,1.0,1.0
360470295002001,360470295002001,1.0,1.0
360470295003000,360470295003000,1.0,1.0
360470295003001,360470295003001,1.0,1.0
360470295004000,360470295004000,1.0,1.0
360470295004001,360470295004001,0.645061728395,0.628095561814
360470295004001,360470295004002,0.354938271605,0.371904438186
360470296001000,360470296001000,1.0,1.0
360470296001001,360470296001001,1.0,1.0
360470296001002,360470296001002,1.0,1.0
360470296002000,360470296002000,1.0,1.0
360470296002001,360470296002001,1.0,1.0
360470296002002,360470296002002,1.0,1.0
360470296003000,360470296003000,1.0,1.0
360470296003001,360470296003001,1.0,1.0
360470296003002,360470296003002,1.0,1.0
360470296004000,360470296004000,1.0,1.0
360470296004001,360470296004001,1.0,1.0
360470297001000,360470297001000,1.0,1.0
360470297001001,360470297001001,1.0,1.0
360470297001002,360470297001002,1.0,1.0
360470297002000,360470297002000,1.0,1.0
360470297002001,360470297002001,1.0,1.0
360470297002002,360470297002002,1.0,1.0
360470297002003,360470297002003,1.0,1.0
360470297003000,360470297003000,1.0,1.0
360470297003001,360470297003001,1.0,1.0
360470297003002,360470297003002,1.0,1.0
360470298001000,360470298001000,1.0,1.0
360470298001001,360470298001001,1.0,1.0
360470298001002,360470298001002,1.0,1.0
360470298001003,360470298001003,1.0,1.0
360470298001004,360470298001004,1.0,1.0
360470298001005,360470298001005,1.0,1.0
360470298001006,360470298001006,1.0,1.0
360470298002000,360470298002000,1.0,1.0
360470298002001,360470298002001,1.0,1.0
360470298002002,360470298002002,1.0,1.0
360470298002003,360470298002003,1.0,1.0
360470298002004,360470298002004,1.0,1.0
360470298002005,360470298002000,1.0,1.0
360470298003000,360470298003000,1.0,1.0
360470298003001,360470298003001,1.0,1.0
360470298003002,360470298003002,1.0,1.0
360470299001000,360470299001000,1.0,1.0
360470299001001,360470299001001,1.0,1.0
360470299001002,360470299001002,1.0,1.0
360470299001003,360470299001003,1.0,1.0
360470299001004,360470299001004,1.0,1.0
360470299002000,360470299002000,1.0,1.0
360470299002001,360470299002001,1.0,1.0
360470299002002,360470299002002,1.0,1.0
360470299002003,360470299002003,1.0,1.0
360470299002004,360470299002004,1.0,1.0
360470300001000,360470300001000,1.0,1.0
360470300001001,360470300001001,1.0,1.0
360470300001002,360470300002000,1.0,1.0
360470300001003,360470300002001,1.0,1.0
360470300002000,360470300003000,1.0,1.0
360470300002001,360470300003001,1.0,1.0
360470300002002,360470300004000,1.0,1.0
360470300002003,360470300004001,1.0,1.0
360470300002004,360470300005000,1.0,1.0
360470300002005,360470300005001,1.0,1.0
360470300002006,360470300006000,1.0,1.0
360470301001000,360470301001000,1.0,1.0
360470301001001,360470301001001,1.0,1.0
360470301001002,360470301001002,1.0,1.0
360470301001003,360470301001003,1.0,1.0
360470301002000,360470301002000,1.0,1.0
360470301002001,360470301002001,1.0,1.0
360470301002002,360470301002002,1.0,1.0
360470301002003,360470301002003,1.0,1.0
360470301003000,360470301003000,1.0,1.0
360470301003001,360470301003001,1.0,1.0
360470301003002,360470301003002,1.0,1.0
360470301003003,360470301003003,1.0,1.0
360470301003004,360470301003004,1.0,1.0
360470301003005,360470301003005,1.0,1.0
360470301003006,360470301003006,1.0,1.0
360470301003007,360470301003007,1.0,1.0
360470302001000,360470302001000,1.0,1.0
360470302001001,360470302001001,1.0,1.0
360470302001002,360470302001002,1.0,1.0
360470302001003,360470302001003,1.0,1.0
360470302002000,360470302002000,1.0,1.0
360470302002001,360470302002001,1.0,1.0
360470302002002,360470302002002,1.0,1.0
360470302003000,360470302003000,1.0,1.0
360470302003001,360470302003001,1.0,1.0
360470302003002,360470302003002,1.0,1.0
360470303001000,360470303001000,1.0,1.0
360470303001001,360470303001001,1.0,1.0
360470303001002,360470303001002,1.0,1.0
360470303001003,360470303001003,1.0,1.0
360470303002000,360470303002000,0.0,0.198986347655
360470303002000,360470303002001,1.0,0.801013652345
360470303002001,360470303002002,1.0,1.0
360470303002002,360470303002002,1.0,1.0
360470303002003,360470303002003,1.0,1.0
360470303002004,360470303002004,1.0,1.0
360470303003000,360470303003000,0.0,0.159970172822
360470303003000,360470303003001,1.0,0.840029827178
360470303003001,360470303003002,1.0,1.0
360470303003002,360470303003003,1.0,1.0
360470303003003,360470303003004,1.0,1.0
360470304000001,360470304000001,0.999504085782,0.999504085782
360470304000001,360470304000002,0.000495914218,0.000495914218
360470304001000,360470304001000,1.0,1.0
360470304001001,360470304001001,1.0,1.0
360470304001002,360470304001002,1.0,1.0
360470304001003,360470304001003,1.0,1.0
360470304001004,360470304001004,1.0,1.0
360470304001005,360470304001005,1.0,1.0
360470304001006,360470304001006,0.645118247907,0.645118247907
360470304001006,360470304001007,0.354881752093,0.354881752093
360470304001007,360470304001008,1.0,1.0
360470304001008,360470304001009,1.0,1.0
360470304001009,360470304001009,1.0,1.0
360470304001010,360470304001010,1.0,1.0
360470304002000,360470304002000,1.0,1.0
360470304002001,360470304002001,1.0,1.0
360470304002002,360470304002002,1.0,1.0
360470304002003,360470304002003,1.0,1.0
360470304002004,360470304002004,1.0,1.0
